NAME_SHORT;DE;DE;DE;DE;DE;DE;DE;DE
Quantile;q100;q97;q95;q90;q75;q67;q50;q30
3985;0.19517717479251168;0.024450214244540497;0.1031302831699038;0.14965806583343386;0.029838900239160124;0.1407927242579982;0.19240415541576025;0.106363813642423
3986;0.154037881592229;0.010231133214150569;0.1226389465138874;0.15466710014098214;0.017330580948389705;0.14462249961003731;0.16946781174737746;0.09202252893985496
3987;0.12473685466471274;0.0013614641351417378;0.13399728195250823;0.15265848735410065;0.007477554166937149;0.12640765274364799;0.14150113439562795;0.07850216284720332
3988;0.057263228161737255;0.0;0.06383794513763769;0.09807512876529118;0.0;0.05220150812110345;0.10160735577706828;0.03863294255668989
3989;0.04800621446603951;0.0;0.01591635637176335;0.08244438795139644;0.003299059344394943;0.02219900462037902;0.0863638438288562;0.006578637312564344
3990;0.050818739821064655;0.002574225286602099;0.002666896728351298;0.09508445575319699;0.015567604180959406;0.005387595369879424;0.09006915750586225;2.8923202038753926e-05
3991;0.058580794204984764;0.017463531231105105;0.0;0.10779777228219722;0.0268944774872271;0.0;0.10086976709969944;0.003984345045428432
3992;0.07266253143380028;0.030309818432480817;0.0;0.14149577650365205;0.036904618305655036;0.008301587614499475;0.13219549755429574;0.014235187147610531
3993;0.0794264423241259;0.03304231675058647;0.0;0.15825818783419687;0.04306449534691509;0.01795842330419506;0.15165386623889363;0.0203418101559885
3994;0.08253003983804333;0.031870132257308;0.0;0.15493277535252684;0.046423325273011636;0.03040713950926502;0.15423975401938506;0.02107716341471695
3995;0.08919214074491519;0.03865757186617106;0.009373070199851691;0.15464051519804348;0.05045573347882685;0.05652809252122041;0.14906054697305735;0.023102376411432868
3996;0.10567473230154831;0.053038966328340716;0.025408806145200385;0.14931470036441874;0.05802924665466904;0.1082187723623542;0.14018668136060503;0.02858829260442774
3997;0.12984195474975646;0.07523862502086034;0.04254763101995856;0.157506276269772;0.06757383054813676;0.20433618062525594;0.13908264503357046;0.033479872415607397
3998;0.16198756661474858;0.10686968248599307;0.05701988121755642;0.1738406746505354;0.08470987289816287;0.3333558038875418;0.14149395584618554;0.03876600128338628
3999;0.18836169072469242;0.12646261662988567;0.0748915323619686;0.17890605421042458;0.08755062570539246;0.411687633385168;0.1321095326832534;0.0538883679816393
4000;0.19375631651401326;0.11366449061831474;0.10816662245647463;0.17835778778193218;0.07315715891739144;0.3637636775317945;0.11468506343666843;0.09882424351976715
4001;0.1819713884082492;0.09161269299641539;0.17966846663256222;0.15254409847748243;0.05559368699629721;0.30018328948568024;0.09957818019442999;0.20936161861982874
4002;0.15873241514493697;0.06979981031960841;0.3103317976873572;0.14928860868291982;0.0415364108117886;0.20888032300757928;0.09049044776842863;0.4120136153227618
4003;0.18888928625669668;0.10607870295216532;0.44264728592141006;0.23691271585689203;0.07520096431642653;0.17757571798534974;0.1105416813398842;0.5069080178932784
4004;0.24733828507816272;0.1808890097584284;0.42716139114195406;0.3923421111364872;0.14850003297464867;0.2237389693962989;0.12395912621235727;0.4283221898237852
4005;0.2183788906971289;0.20773829184566608;0.3542700045280973;0.5453092788634518;0.17782563273196283;0.22598263864929793;0.15018588905054847;0.35299268876368695
4006;0.1755492823304196;0.140000863467025;0.285973892598547;0.6090349096557619;0.13500915954845077;0.19793479914196246;0.2399326295800259;0.33927406231999807
4007;0.14586219787919583;0.08627324936597994;0.25059083855847836;0.6195262812643881;0.10158851939657357;0.1601491170131191;0.31777223812516325;0.3002361959677184
4008;0.10670526392896268;0.04234115503993778;0.23271196528490914;0.5414583791045204;0.08058435323135771;0.12554163367796384;0.30302949080528735;0.25089219637486004
4009;0.08429876356084917;0.011021809265124107;0.21938591363153243;0.5395607947735197;0.049042394998316564;0.10172277209284025;0.2524730568575643;0.21779735013278576
4010;0.07709018639208529;0.0;0.20542454354803608;0.47049684518327795;0.0214441943039774;0.08374793643697118;0.2247043454748798;0.2089422692572237
4011;0.061441549903963506;0.0;0.17426137116752644;0.38473799080664417;0.0;0.0771823833989915;0.1740401880390656;0.1878288116317261
4012;0.030532796906880266;0.0;0.08095217273192087;0.2177323602379782;0.0;0.02850447756587106;0.1034681755799188;0.08537355708872393
4013;0.0;0.0;0.13139163171170948;0.13493603986135955;0.0;0.015731287321989557;0.10902489449681757;0.10896465458421659
4014;0.0;0.0;0.05574422625233084;0.12506208368606536;0.0;0.0008880348727127868;0.09457934952427316;0.07427694493964893
4015;0.0;0.0;0.01741897658912378;0.09472992345101769;0.0;0.0;0.06711890955342845;0.02373482802221903
4016;0.0007398863102276373;0.0;0.002078517828844037;0.05869288949033646;0.002984802027701773;0.0;0.05775799515256048;0.006317978294444335
4017;0.014206367178267669;0.0;0.0;0.02904690277538416;0.004561110510804642;0.0;0.049014770698308195;0.0
4018;0.03402212214415104;0.006929152522952866;0.0;0.011016392513840092;0.008141933985088393;0.0;0.03418811006635622;0.0
4019;0.059933179976384345;0.02210665032374968;0.0;0.004362651597922502;0.02079456997559609;0.0;0.022253046443803062;0.0
4020;0.09025956431371263;0.04207073827399144;0.0;0.0;0.0396704748694608;0.0;0.014921758279465083;0.0
4021;0.11981163506958109;0.06802873318517569;0.0;0.0;0.05601774625701022;0.0;0.008194577605911524;0.0
4022;0.14673154564633917;0.1015362522866293;0.0;0.00013848491148418102;0.07340291867806542;0.0;0.004693421275932492;0.0
4023;0.1809920932536934;0.1258707442818894;0.0;0.006589405933227637;0.08370429584923281;0.0050921787763445504;0.005416629617461841;0.0017703473911607932
4024;0.23312726655824426;0.12558076404480342;0.012084958460388463;0.022304045543697026;0.07607408388967807;0.016178128646262113;0.009060812735828386;0.01013294915365064
4025;0.23782931163132506;0.10699645260187876;0.021257852627995767;0.041042305168898195;0.07695706150402656;0.025637642876165455;0.012074166389120865;0.018765466582659367
4026;0.27444274193284346;0.12156791450094764;0.027589884611015025;0.08160324807340322;0.09532700117590534;0.039479164643249666;0.011591453053080097;0.028399256197168786
4027;0.4053583260916964;0.2028030200150809;0.03976425878144444;0.129283297458197;0.10736926541107542;0.05070551388882045;0.010374395103257546;0.04475172163639441
4028;0.4822779485463195;0.30665500738106294;0.053810223334919076;0.14335039808394365;0.1712820736182092;0.04647405709828293;0.010432616808057921;0.05989262314826795
4029;0.46203956459823803;0.37867711100291873;0.05966081570988401;0.1225553065644227;0.2260733223266806;0.05082974979893296;0.012631036913941913;0.07813921100296337
4030;0.3553684363591184;0.3197445065204509;0.06292929285434715;0.0779648432223394;0.22945159911064372;0.07522497261814717;0.012960326033647565;0.11943074715286528
4031;0.27350590844115413;0.19071231835785082;0.0875351476036243;0.05049366100836889;0.16494368908310986;0.12477283752116794;0.016816942897943138;0.20329285719212933
4032;0.25103668193828166;0.12001486798200417;0.14372783052345592;0.05107909763329629;0.16505084013035726;0.15853351761830634;0.032935915176652064;0.3002436508724118
4033;0.29627766730706345;0.11362481328074173;0.21720214696541873;0.0852498648914034;0.14639518418643996;0.1617827587893596;0.07191470107171466;0.35666472631421636
4034;0.2777624404005576;0.13706143418387082;0.25432827923258156;0.14978762615880195;0.15661210087290434;0.20290184789341775;0.13739280439394164;0.325132380284996
4035;0.24099950976772042;0.15433132656188148;0.2131894568420635;0.214960895591036;0.14037208999834144;0.17066459528283545;0.23261855186016653;0.26852343709919
4036;0.09656475906418333;0.08616438578215296;0.1798611261088552;0.25549327495707674;0.07520221380627862;0.1281862261919546;0.31946064786750644;0.27999278220039836
4037;0.040478150312905685;0.04026769425750403;0.12560876538892196;0.19563150086338718;0.061284682740533135;0.08954958710108546;0.2706413920726587;0.27387219854033734
4038;0.052229628296447735;0.05543522624778432;0.096580607729465;0.13729400790601454;0.10563362133606788;0.09419236504831241;0.2756500701351403;0.2318905428287739
4039;0.09920472907367844;0.08956805692835512;0.22040837312514427;0.22758098265982596;0.16068054252445557;0.10083389906333345;0.35625048977892465;0.41736039128217295
4040;0.22024463430045219;0.16265280180880826;0.4068202580728305;0.47420396577131496;0.23075264334979526;0.07258024054459658;0.5550576844463516;0.5470960630319416
4041;0.3234376914456248;0.2604988399438963;0.49070013695372644;0.5804697409327633;0.29566639246742776;0.09561450608741692;0.7613663078280533;0.5690269336987303
4042;0.5243859588966283;0.383704422807364;0.5428577231459462;0.5939619470339088;0.37977568598374;0.17016790933259016;0.8523157051971163;0.5739018133762165
4043;0.6127309077744111;0.47505422100934175;0.5763738303856673;0.6041822834261117;0.43433044743599525;0.27103757246220817;0.8854040854884945;0.563879100060201
4044;0.6254958412301407;0.48899030812390204;0.5867359919049404;0.6514748626860979;0.4365194480706289;0.38456194411948524;0.9164183287323411;0.5304116114683407
4045;0.6741711353730486;0.48236115267212304;0.6045190781420081;0.6701149890855056;0.3946996790008008;0.5596048524021187;0.8799260081538924;0.5465017215306394
4046;0.7571974180613937;0.4656390166716056;0.5468161349199145;0.6063715745415698;0.36347677014599883;0.6230923238781663;0.733344214873112;0.48283918740395454
4047;0.7922250855205367;0.49303105334728553;0.48392444456600775;0.5423249314933957;0.35060001635554966;0.5195948498122892;0.6101254637491542;0.3715328274719054
4048;0.744951092371796;0.48391938048409605;0.41601468797541297;0.42934603851327585;0.3278589643646623;0.4019826694392092;0.5166498598079547;0.24562280285811391
4049;0.6351376585395783;0.3818608149763168;0.2736430970360499;0.25478957389214196;0.28955040224332274;0.301061735329756;0.3065645145713667;0.15868490393580967
4050;0.5191274646872339;0.23824394546330577;0.25911367895237425;0.25666960293517754;0.18295628503786612;0.27063033561924366;0.23150214620144485;0.1532961118486409
4051;0.38889653111656847;0.18299791701867557;0.25304721811137715;0.30959870724997274;0.15630817306404518;0.28125030592653605;0.29084228888717584;0.1858092590745749
4052;0.2668064451005354;0.16076784468103564;0.20859671428712845;0.2972636040545933;0.14614056293045766;0.25690380818156355;0.2725472089612963;0.23206695127767754
4053;0.21395595579823382;0.15319620001873727;0.17810825054088336;0.2544886826689458;0.1551743170960662;0.25151411538439156;0.24590101854048266;0.28002983479182664
4054;0.23145943260582388;0.1456056544272242;0.20211093626720358;0.20698036791093402;0.1679439757388511;0.262407885228166;0.2124845808130507;0.26249830760056164
4055;0.22576573051338047;0.17189618156508882;0.23234181884013302;0.1729392934659113;0.17571701721131835;0.2337692903434588;0.16126419134867911;0.2195517200711449
4056;0.23495320532632355;0.19671249745348787;0.2676224418603962;0.16735705637056383;0.17810121174711394;0.2175743358392784;0.11888195967295392;0.19524096485751496
4057;0.26805710495433416;0.202963681546064;0.2909883777282119;0.14315211776983316;0.18964843299613104;0.18090364242661283;0.09955100429055522;0.17594378850669373
4058;0.2195283095512805;0.20062406002041613;0.2757450197008434;0.11287387045140329;0.20006350014888;0.15814331679314256;0.09143361394188049;0.159131230175697
4059;0.14815240014673936;0.18310806796107915;0.2084539892022283;0.11355375894600003;0.17639872166100565;0.10465819003437468;0.09043074126974024;0.12638922352216617
4060;0.11465714835322313;0.15390267938541752;0.10734759950020578;0.07344633374574902;0.17286480286833017;0.06732540421418814;0.06349158237233343;0.05833059242652495
4061;0.15578797460919538;0.23676341363361506;0.11986062321494986;0.07218171950099739;0.27125008028027214;0.067634884113557;0.05246026180585562;0.061239725560561516
4062;0.1978065148692438;0.26491640135225253;0.12973942113625894;0.07596560611784539;0.3451484544814623;0.07209911140020489;0.05288607938820695;0.07482958280375354
4063;0.19628728385074184;0.2723641534301016;0.1671833240392423;0.12149113300700179;0.3688424993483313;0.09095768349922159;0.09483711112740253;0.11019911553999076
4064;0.1969924363882471;0.313008172479313;0.22209777864715857;0.15812109816876488;0.41418186671201435;0.11710543694391712;0.1574509808364052;0.144935296284779
4065;0.20819523768772444;0.3357723423957857;0.2569677263891289;0.18805710448005059;0.44735997789398324;0.15507299386493167;0.19752356184311598;0.17797250718585284
4066;0.2538119255063652;0.3421344068419081;0.28014769639438347;0.22150293620688993;0.43262683816555236;0.18852704241707302;0.22442112612221798;0.21893650970675352
4067;0.3125407711277665;0.34529279124682666;0.30192487604687374;0.2599262252177228;0.403493400946623;0.2094253236399116;0.2628478710974559;0.25412270080945226
4068;0.38820176933113126;0.3363730967481142;0.3177723702846562;0.3239265174882392;0.38005736316555677;0.23820338054355697;0.28590374764910653;0.2955095481755937
4069;0.4568808157899217;0.3198142616890797;0.32609047484899945;0.3878294580672644;0.3489872777746556;0.2827491247325884;0.2833538299254272;0.3247312979735156
4070;0.49261711294239524;0.3023572399524959;0.33049502775329664;0.41508828813774534;0.32657917097140526;0.29547451648135886;0.27363799879225953;0.3146267430044628
4071;0.4994400841392353;0.26927544998091707;0.34230309840757567;0.4257146172688051;0.30463208002619674;0.2819232148679061;0.25793805969889216;0.28628332253049327
4072;0.4533803127810511;0.22172568784769012;0.3441788439904446;0.3718423831488733;0.25847547234080726;0.23017073220785114;0.22648084556703635;0.2419631127258783
4073;0.35325361618936246;0.13961806751655675;0.31601411284030934;0.2305714869087275;0.20139673011213993;0.14242283549218607;0.1445467841709378;0.1594244153232492
4074;0.21789008626288506;0.07730788522346252;0.2369677439931612;0.12510445075579255;0.116822215363904;0.07119139466458982;0.09086555082646244;0.08309738685560075
4075;0.1778365331346791;0.08592814135217394;0.17010049931181662;0.1135197483315851;0.10049239190417283;0.04333449516401045;0.06927776434910299;0.06873905629330751
4076;0.20224011061479866;0.10992239096186485;0.13229955832288517;0.09724404382496124;0.1300418768464835;0.04912620806137657;0.04042557253662278;0.0718850539588399
4077;0.1663496429103418;0.12672159949952252;0.11487198774859031;0.08939703098045113;0.1301852014791491;0.07304880301969743;0.03158129023282736;0.07710197844372474
4078;0.1655628562446279;0.13881702974967372;0.11383790221288759;0.09768228137152807;0.13262803714185692;0.08139370409352759;0.0435217406513733;0.08361953278044773
4079;0.16254286848268043;0.120967550603792;0.12512701826657152;0.10991508790190732;0.13706470576488364;0.08508444469175502;0.07473919100853135;0.08189413481144905
4080;0.15693201046969585;0.13365289766740826;0.12169935982030947;0.1139296546631274;0.1397278029346794;0.08245132665226962;0.11120786661003415;0.07942917463540974
4081;0.13914056626364954;0.15129875535511436;0.1306477735986484;0.11442946775873047;0.16219781577437872;0.08161891066810245;0.1259133719973516;0.0779662340427793
4082;0.14035756661613652;0.14369830692232963;0.12096786914708457;0.1313143816359007;0.2063071913572283;0.0661504610922343;0.11862820965478424;0.095583038033659
4083;0.1305699569447613;0.12012648618556448;0.10432876700231175;0.18453601807286596;0.15797173851560947;0.050949402772382225;0.11578423203886654;0.12452257066573658
4084;0.08425262059425478;0.10372259050269253;0.08018666745096997;0.18367490649499885;0.15127132420218795;0.043839633382408476;0.1319749144005571;0.09607128800138579
4085;0.11768647908976046;0.18615157689798212;0.1287707424413424;0.21898888959916518;0.18103125419376653;0.06449027854472003;0.1781425170663463;0.12609717402346982
4086;0.1042157707496415;0.1924160112251902;0.11449877372304271;0.2566036876935801;0.22093604499350217;0.06593172583749485;0.2088168892562797;0.16132899973530793
4087;0.07006191386181237;0.2013381613946243;0.10567856538975104;0.2990654507295184;0.2073365673244896;0.07006676506711323;0.21527603948979349;0.16636864463856785
4088;0.06945738963988168;0.20336385350580327;0.12266195870986774;0.29216956268192795;0.18826259007275417;0.07762783645430771;0.22579476383066088;0.16035692578149052
4089;0.0903854255433797;0.2126858955308856;0.1381700157321182;0.24238537750095338;0.18844679089043895;0.09797264017388158;0.23513309718629313;0.1623268766499236
4090;0.10552680702527589;0.2406195616202166;0.15670942145743333;0.2404117764984031;0.19366313279060052;0.12537428709595508;0.23800899144809892;0.19046494094357017
4091;0.10127046494443734;0.24420549456066423;0.17607524110666617;0.2692191515067955;0.19530527059646804;0.15658898120202144;0.2671431231226169;0.2214363393236779
4092;0.10108263979852425;0.24377312126657033;0.20246215562266412;0.2993406308970341;0.1976510919608023;0.17688406846686824;0.2907581454593178;0.22739018650543583
4093;0.09785789687574051;0.22415295435008256;0.22203827891278466;0.3178516372944279;0.1923243980649492;0.15753377848416933;0.26964107098172907;0.19962223966510234
4094;0.09994779245929286;0.19238756445943464;0.20398765650390696;0.30056727143371825;0.16371459314583206;0.13255374191649008;0.23266794929224702;0.15148349990836174
4095;0.10101902974698168;0.1637101440378827;0.1690066136035921;0.2528345461564076;0.14376066982128224;0.10714018631046743;0.1627535249986593;0.11705864748426625
4096;0.09748542566063995;0.13849165019588164;0.13652617479429346;0.18740216176722782;0.12646214637433179;0.08486604691391003;0.10960154106888023;0.08912809916550837
4097;0.07704890351051505;0.09352208798083819;0.10568249101670663;0.09817337423454203;0.09822064761298566;0.06470974067810878;0.0608339469526307;0.05577947286350047
4098;0.03399220425883172;0.04234787659024216;0.06704878237305967;0.039544472346310054;0.0772378095548436;0.033998138927316686;0.024420521904562606;0.023916840387214748
4099;0.013415865375680298;0.022348844017151856;0.05256986765233366;0.01655676727868438;0.09473086072742884;0.01681429786176896;0.004932964605954961;0.003833699772576849
4100;0.0011285480131236238;0.01075233942612952;0.03163748492900647;0.0;0.11035720488164369;0.004759533030950749;0.0;0.0
4101;0.0;0.003862504865990872;0.016425941829020844;0.0;0.10865888131710746;0.005249688124051612;0.0;4.5247870734489715e-05
4102;0.0;0.0;0.020213951323714015;0.0;0.08817702081848042;0.011209865555634885;0.0;0.014551756805460302
4103;0.000932830734439033;0.0;0.030556078900638696;0.0;0.05509127404844768;0.009789919857880247;0.0;0.029565789111768888
4104;0.027904694281911113;0.0;0.032575495494699916;0.0;0.026454305673469604;0.004678139528063997;0.014691958995329678;0.048554880751203365
4105;0.08460101076614504;0.0;0.03228387550943942;0.016178265658360946;0.009235331727350912;0.0;0.03634664443373295;0.06335103156391261
4106;0.1519770087529281;0.0;0.032153364464549965;0.046860485162124925;0.0;0.0;0.05867714632904842;0.0712211096906478
4107;0.1583655377357694;0.0;0.027650518340927036;0.08484143195648736;0.0;0.0;0.07313351387490497;0.08374173318813727
4108;0.09376099590068568;0.0;0.01871560512804398;0.09070094274770676;0.0;0.001111695168405237;0.0884665295522955;0.06624554105524302
4109;0.04813421479879155;0.0;0.009688484088186611;0.10761528268951595;0.0;0.009944864818047152;0.08364678890814015;0.058292449388167696
4110;0.039663233454738545;0.006709857189446444;0.051761518039506065;0.1955816204219408;0.0;0.037000869323528036;0.14414648756667844;0.10165622337691332
4111;0.0532991515865232;0.011255061461175914;0.08506430160070835;0.2319649796297696;0.0;0.06085025034956005;0.20799797026797037;0.1235822283044267
4112;0.0632790422060518;0.011315921509930108;0.10852488011891318;0.24658061847070747;0.0;0.08143260337102243;0.25379239433801665;0.12623105171296145
4113;0.06527142914807782;0.01665129015266633;0.12664904583986586;0.27027031604845075;0.0;0.09456866631989916;0.29381879220521256;0.11790790425878728
4114;0.0792257168610212;0.028620281979265146;0.14404712697120026;0.2992850361356054;0.0;0.0994865778185878;0.32665945215226116;0.12203550827780843
4115;0.11643986656882888;0.03497590190483038;0.15696669051812867;0.29550243803337545;0.0016167290729346279;0.08387738918920096;0.3667589367644666;0.136138067989443
4116;0.16549157969593067;0.03746420843448657;0.1452419768741978;0.2675794915768548;0.004836627655770278;0.0675829649887803;0.3874186420791211;0.13820984507947315
4117;0.23094332453288122;0.045402842224853225;0.11802519093398678;0.24954786743286986;0.0050794506995747515;0.0726164532302539;0.3543848998341053;0.14094681256562103
4118;0.34942300553754946;0.05917227530767925;0.1000779021108811;0.26094718423732377;0.005822934128404341;0.10035637160138994;0.32431052522720194;0.1625802031168799
4119;0.4698278186465507;0.06010105853012033;0.1115070437643138;0.29378566636240494;0.010742609338516701;0.1264866327293294;0.29739450040228804;0.18176974889414566
4120;0.5764398168391321;0.05771008924434936;0.12564138521185014;0.26190486434480337;0.010786129841117584;0.11213814875900122;0.24801423789201008;0.16983987778632167
4121;0.5308617138942757;0.0739349356887016;0.09357027213514552;0.18429879500337024;0.0030136822731961672;0.0880595885304743;0.2174778779463079;0.11353684484150775
4122;0.41484508478823406;0.11347157169138694;0.09863621476100473;0.23260772105939662;0.0049211354027817004;0.13191978992013798;0.30383027609853935;0.14005665700411568
4123;0.37375558620101795;0.20048026465290927;0.16326770675158409;0.3179076137066879;0.036554939389706546;0.17996433838105605;0.40462109323627254;0.23138445717738929
4124;0.29590924211893743;0.3309188964978939;0.2242634550406267;0.3666584516928565;0.08158232199670312;0.1797003734217677;0.43442851992698184;0.246515215360699
4125;0.23206726277352965;0.32073193133376804;0.22172534342003336;0.46332309261578114;0.09688317203872562;0.15047760128372056;0.47116244345529656;0.29624954861365727
4126;0.1253432450918061;0.2621821701801676;0.18430417621498327;0.500603783061775;0.13837171946044394;0.1532186141614733;0.5172237685002073;0.29888880638884013
4127;0.02253276362033734;0.17995402832046836;0.20114466145310203;0.4979104046681268;0.2989592538079446;0.14454158570244982;0.5442317227648639;0.287169951823255
4128;0.0;0.11312979021477373;0.2276554597925259;0.46004046672767285;0.38942302444885385;0.09295501685603003;0.5400512058621799;0.2744642112746378
4129;0.026936559407682546;0.07425382369639902;0.2306463516454944;0.37549734873797325;0.23019198761927037;0.030421365527132205;0.5165925842173513;0.2316867432177326
4130;0.1325546535591342;0.06387089249368569;0.16818344863808593;0.37147614305640025;0.12537095149763589;0.0;0.5132845818248611;0.19181140207593048
4131;0.260905523269144;0.062182704287844705;0.13772480351696229;0.37444681081052267;0.09185329517842725;0.0;0.489510885411286;0.18508402963268117
4132;0.3219746049176487;0.0625974534878912;0.07003450523013996;0.27954285378596255;0.054396338583878566;0.0;0.41777455137150254;0.1338331120041521
4133;0.3068266022630397;0.052435977608006966;0.052432753825521795;0.2311446357941608;0.023997805201689405;0.017667456642928105;0.33953667040557334;0.10860087023633927
4134;0.4064808720320882;0.07247853336089588;0.07701597679549518;0.31770461672812794;0.029557553612463573;0.048674620802413394;0.31212681734168757;0.10440337501925834
4135;0.5878553883511493;0.13966047251192085;0.14375968568284614;0.632931183460483;0.041158271265108036;0.2004983419969764;0.41207735354154235;0.17333287688992766
4136;0.8694979923208032;0.24948513273782516;0.2928866761372525;1.0;0.07852467655095988;0.5065673890948378;0.6963665745891003;0.3064991894496587
4137;1.0;0.32576102676749463;0.5230978171867571;1.0;0.124099936891542;0.7160861349027953;0.8809754778152922;0.4290565159432436
4138;1.0;0.4249789107898397;0.7066151636804997;1.0;0.13647868460465143;0.8108576883580586;0.939807837690717;0.5403354862681572
4139;1.0;0.560423024415818;0.9598357854592752;1.0;0.14309512886933456;0.821632529428652;0.8669041952847338;0.7109441302984695
4140;1.0;0.6182493372338355;1.0;1.0;0.16965378959178773;0.7926864459135822;0.6996830298990953;0.7816514490182895
4141;1.0;0.5847457060849303;1.0;0.8497163661347855;0.2147735619739005;0.7603657860088606;0.4909876584854718;0.7220775138557862
4142;0.8167944838600479;0.5032016279808174;1.0;0.5897957713805174;0.23968073494358808;0.6755516600708281;0.309091368718804;0.47476771932793355
4143;0.5797237694418417;0.4106243511068421;0.8891504321023053;0.3103165828341509;0.21346621392260176;0.5131614941732956;0.1344140505117474;0.1994620263882429
4144;0.28656578406331845;0.3006361781498171;0.5246882354201203;0.20729731075056773;0.19879238831154739;0.369765005980723;0.03028688268096643;0.10977607611636603
4145;0.16920191850523617;0.17330461516778856;0.34709126689906095;0.28693896984047995;0.12932708272539348;0.3871735635901837;0.011770205223724198;0.10456012878190582
4146;0.11920891051376692;0.09252469726766396;0.2377284699420034;0.4438937712244267;0.10281659882730732;0.38999100570340856;0.032458022210922435;0.11600895291402596
4147;0.10095843678183128;0.07582544224304544;0.14428447108351022;0.60401317105208;0.10841558634115653;0.31445054852756976;0.1163705202880633;0.187534197292457
4148;0.1249207082460666;0.05505013037423775;0.13568141749236978;0.6532844855203542;0.10270312460787298;0.2563685393913911;0.2960506811570366;0.34753069947626214
4149;0.17254953376287718;0.04822081364636587;0.1620310138158588;0.7476133459633292;0.09045423284798187;0.22065525584423767;0.5029230826154787;0.5702582460343038
4150;0.19393908203843505;0.05655362534199195;0.2624083486892275;0.8417092414387842;0.08188498245290651;0.2123813830046219;0.67239514743819;0.7612487666955059
4151;0.23011851004116426;0.08014512477377986;0.45887656247814235;0.954726021646221;0.06806073940136806;0.24794658242013298;0.7500035250515298;0.7247548281099333
4152;0.23297241657403475;0.09261544956755804;0.7834773359431233;0.833366439153684;0.07985890732628637;0.27117267256589717;0.7340226237063041;0.7108666481566653
4153;0.26649324348042014;0.10030007491827828;0.9469780057287817;0.6714737955166591;0.10607347692401262;0.2798826690576545;0.6580862743078876;0.7785461685443102
4154;0.24112020091978334;0.11427638603925169;0.8372033676491655;0.6296915701205354;0.11458293259180302;0.30720450308178854;0.6560206665696828;0.7874966155356085
4155;0.18444063684428488;0.13030888085788783;0.8403103141138659;0.5519077262577371;0.11525181756184688;0.31273404642753555;0.5486398446370773;0.5860017429758743
4156;0.16337652733405655;0.133081072645555;0.8347724970550309;0.4698880542755503;0.11269212571108458;0.28108914746898267;0.4105951239594658;0.42128127475769517
4157;0.1398537650872477;0.2310363802503466;0.7727000408632371;0.4592022352292395;0.1523228100483677;0.3400750777472215;0.46286845303266827;0.35866027567833875
4158;0.18839173300820858;0.3337301576294137;0.6874798946102816;0.47733573979215627;0.2272547240547545;0.30903678698970594;0.3806298280431722;0.3197178477811572
4159;0.19631325155409088;0.34713883155367137;0.5713768613044848;0.5274238017409337;0.2750862800540045;0.2789498238770135;0.35338361441762267;0.32211840371961764
4160;0.22332018373230317;0.3420883437378277;0.48821078884415586;0.4950597547002032;0.3175428492602983;0.2764317107653158;0.3617406530949155;0.36872823673348565
4161;0.2802273013732724;0.3029638742219603;0.4507436994273187;0.4736257058294455;0.3207347610216393;0.27232631270964797;0.3895875517484616;0.44617234578565806
4162;0.4138298269299167;0.27583030332642244;0.4592030278063522;0.49137174003330814;0.283594611614214;0.2749715424924186;0.4305211048043857;0.5300621366770353
4163;0.6442603725131972;0.2633224048169718;0.5078132338445178;0.5422838598979824;0.2333570578014433;0.28756531858847045;0.5064515973145365;0.5943719530362712
4164;0.8382338913191024;0.25672037692822897;0.56688494893057;0.5840343094210759;0.1898951807074167;0.2987232623206029;0.5679943816504335;0.5982463108357373
4165;0.941655259237638;0.25782304010582563;0.5885892747303865;0.591292937702807;0.15564286962079016;0.30433120532967334;0.6037469913750522;0.5314882496081467
4166;0.8369195653522872;0.2607399926183611;0.5955972173548787;0.548700137976464;0.11792684577278689;0.29560327013761845;0.5865002184845137;0.4486068795812071
4167;0.6973064985432125;0.2704145698414517;0.5670648975740229;0.47732757511135826;0.09186464412786255;0.2660686243063736;0.503085387146208;0.37853821790338016
4168;0.46734511305859655;0.2506240589481952;0.508692896912727;0.3951954682416009;0.0964420055150062;0.23439912717445924;0.3947621278803927;0.3216846642189056
4169;0.387246038793308;0.23989429115606478;0.35586925208570436;0.2865375398359378;0.0991990275818661;0.18348319913398328;0.24387886445687987;0.2298578278937232
4170;0.442693210602969;0.266034404980748;0.18002815095927768;0.1700670994610134;0.13460128936260013;0.13699210830057806;0.16828076925110114;0.12615826175758016
4171;0.4743040789281813;0.3231149624568632;0.19007982444514174;0.1342742988671471;0.2202982402383152;0.16321230171466564;0.15943045591835467;0.11802102020428076
4172;0.3722238365581423;0.3485396570285944;0.2225888265763129;0.11404656240546382;0.26749270620801696;0.18522841420630176;0.12203351283568464;0.12987124515976642
4173;0.34653505551377645;0.39412813788817447;0.23130535515922815;0.08065785789789551;0.2942781160924455;0.21192199694999764;0.09131313433171606;0.14542051450052781
4174;0.32274957071026605;0.3602119352200842;0.27726396501539163;0.05313996473607261;0.2704104994676665;0.22195624615322826;0.06517542178947369;0.1730711397400673
4175;0.24285300674461316;0.3468308765862597;0.2747482867530978;0.036754604350757926;0.2647922057174725;0.21218425370091162;0.03925515191348622;0.1595273902037475
4176;0.21565460385665328;0.32409117817102023;0.2442046337153971;0.018698575022181564;0.351210824424502;0.18944266629864442;0.023744989461545934;0.12330718748407088
